user_id,timestamp,action_type,stock_code
u00407,2026-04-15 09:58:27,click,300038
u00277,2026-04-15 13:33:33,view,600062
u00435,2026-04-15 11:20:52,view,600056
u00296,2026-04-15 09:38:26,click,600010
u00010,2026-04-15 11:17:00,click,680012
u00038,2026-04-15 10:21:57,view,000046
u00506,2026-04-15 09:38:46,click,600009
u00016,2026-04-15 13:36:50,view,300022
u00192,2026-04-15 09:48:44,view,600029
u00056,2026-04-15 11:07:08,view,680018
u00188,2026-04-15 14:36:14,view,600023
u00330,2026-04-15 10:37:08,click,600001
u00107,2026-04-15 10:05:38,view,680014
u00065,2026-04-15 14:41:51,view,000030
u00367,2026-04-15 09:58:36,view,000032
u00374,2026-04-15 14:29:49,view,680010
u00394,2026-04-15 13:08:58,view,600066
u00225,2026-04-15 10:59:39,view,000046
u00072,2026-04-15 14:05:51,view,680014
u00494,2026-04-15 09:41:51,view,600011
u00329,2026-04-15 09:40:48,click,680021
u00394,2026-04-15 14:40:34,view,600050
u00392,2026-04-15 09:38:48,view,300014
u00139,2026-04-15 13:39:19,view,680010
u00004,2026-04-15 13:09:11,view,600049
u00314,2026-04-15 10:58:54,follow,600082
u00277,2026-04-15 14:26:32,view,600063
u00072,2026-04-15 11:14:03,view,600076
u00453,2026-04-15 10:26:13,click,000020
u00488,2026-04-15 13:32:03,click,300038
u00480,2026-04-15 13:59:55,click,600047
u00268,2026-04-15 10:01:51,view,600060
u00293,2026-04-15 10:30:31,view,300032
u00287,2026-04-15 11:24:42,view,000042
u00236,2026-04-15 10:10:53,view,000020
u00492,2026-04-15 09:40:10,view,600003
u00250,2026-04-15 10:36:57,view,000020
u00096,2026-04-15 14:42:08,click,300000
u00482,2026-04-15 11:21:26,click,600038
u00434,2026-04-15 13:39:53,view,680009
u00010,2026-04-15 10:39:34,view,680012
u00371,2026-04-15 10:51:11,view,300045
u00398,2026-04-15 13:03:54,click,600054
u00396,2026-04-15 10:37:38,follow,600096
u00053,2026-04-15 10:08:51,click,600013
u00110,2026-04-15 10:38:23,click,600036
u00205,2026-04-15 10:48:50,view,600079
u00465,2026-04-15 13:26:40,view,680021
u00120,2026-04-15 14:56:00,view,680002
u00310,2026-04-15 14:49:37,click,600041
u00091,2026-04-15 09:58:46,view,300024
u00036,2026-04-15 14:46:00,view,600078
u00251,2026-04-15 10:48:34,view,600029
u00410,2026-04-15 09:53:15,view,600084
u00085,2026-04-15 09:32:48,click,600071
u00294,2026-04-15 09:45:18,view,600042
u00488,2026-04-15 10:40:37,click,600068
u00385,2026-04-15 13:26:49,view,600051
u00137,2026-04-15 13:34:37,view,600039
u00494,2026-04-15 09:36:36,view,600004
u00386,2026-04-15 13:47:00,view,600015
u00346,2026-04-15 13:37:06,view,000039
u00225,2026-04-15 10:48:00,view,000012
u00236,2026-04-15 10:31:20,view,000020
u00371,2026-04-15 11:01:32,view,000036
u00007,2026-04-15 10:33:11,view,680020
u00332,2026-04-15 10:57:37,view,300014
u00019,2026-04-15 10:20:17,view,600030
u00186,2026-04-15 13:12:00,click,600005
u00071,2026-04-15 10:14:32,click,000024
u00084,2026-04-15 14:19:38,click,680029
u00090,2026-04-15 13:46:06,view,600095
u00483,2026-04-15 13:44:20,view,600057
u00203,2026-04-15 09:55:33,follow,680016
u00455,2026-04-15 11:04:48,view,600025
u00002,2026-04-15 13:07:11,view,300034
u00007,2026-04-15 13:25:00,follow,000012
u00235,2026-04-15 13:54:00,view,300003
u00024,2026-04-15 10:23:24,view,000000
u00480,2026-04-15 10:04:24,click,000024
u00482,2026-04-15 11:02:41,view,300031
u00193,2026-04-15 10:10:52,click,300045
u00068,2026-04-15 10:25:32,view,600031
u00486,2026-04-15 10:23:37,view,000038
u00210,2026-04-15 10:11:09,view,600010
u00265,2026-04-15 10:45:14,click,680021
u00420,2026-04-15 14:11:39,view,300030
u00416,2026-04-15 09:49:11,view,000007
u00168,2026-04-15 10:19:00,click,600020
u00348,2026-04-15 13:06:53,view,300036
u00185,2026-04-15 13:47:25,follow,300018
u00277,2026-04-15 14:01:32,view,680028
u00086,2026-04-15 10:23:14,click,600085
u00066,2026-04-15 11:16:41,view,600036
u00393,2026-04-15 13:45:16,view,000022
u00270,2026-04-15 09:46:37,view,680022
u00149,2026-04-15 10:10:49,view,000026
u00357,2026-04-15 10:01:21,trade,600042
u00184,2026-04-15 13:50:04,view,600047
u00415,2026-04-15 11:19:10,click,300027
u00450,2026-04-15 11:24:16,view,300043
u00369,2026-04-15 09:31:24,view,000018
u00298,2026-04-15 10:29:40,view,300040
u00347,2026-04-15 14:11:29,view,000014
u00313,2026-04-15 14:09:52,view,600081
u00372,2026-04-15 14:42:06,view,600044
u00132,2026-04-15 14:50:19,view,600049
u00173,2026-04-15 10:26:08,view,600001
u00335,2026-04-15 14:50:34,view,600019
u00042,2026-04-15 10:29:34,view,600096
u00152,2026-04-15 14:29:04,view,600096
u00033,2026-04-15 13:52:57,view,600056
u00464,2026-04-15 11:07:31,view,300031
u00050,2026-04-15 09:34:01,view,300034
u00342,2026-04-15 14:21:26,view,600088
u00477,2026-04-15 10:55:26,view,300008
u00397,2026-04-15 13:26:39,view,000025
u00138,2026-04-15 13:43:08,view,000041
u00489,2026-04-15 10:21:41,view,600025
u00479,2026-04-15 13:46:57,view,000005
u00249,2026-04-15 13:40:30,view,600006
u00294,2026-04-15 10:56:17,view,600042
u00486,2026-04-15 13:46:57,view,600083
u00370,2026-04-15 10:20:24,view,300013
u00032,2026-04-15 13:50:41,view,300047
u00272,2026-04-15 10:48:00,view,300044
u00434,2026-04-15 10:32:24,view,600022
u00376,2026-04-15 14:03:00,view,000044
u00505,2026-04-15 09:36:59,view,600018
u00176,2026-04-15 13:47:53,trade,600028
u00486,2026-04-15 13:14:01,click,000022
u00308,2026-04-15 14:32:37,view,600061
u00268,2026-04-15 11:24:08,view,600060
u00106,2026-04-15 14:40:35,click,600071
u00076,2026-04-15 14:34:12,view,300040
u00091,2026-04-15 09:36:20,follow,300033
u00449,2026-04-15 09:57:59,view,680021
u00350,2026-04-15 09:48:15,view,000023
u00145,2026-04-15 13:32:55,view,300045
u00375,2026-04-15 10:02:32,view,600075
u00485,2026-04-15 09:55:36,view,000025
u00380,2026-04-15 10:21:12,click,600088
u00482,2026-04-15 11:12:57,click,000029
u00338,2026-04-15 09:42:41,view,600094
u00421,2026-04-15 14:19:20,view,300034
u00325,2026-04-15 14:32:32,view,600041
u00108,2026-04-15 14:29:16,view,600000
u00379,2026-04-15 14:48:26,view,600060
u00037,2026-04-15 13:43:32,view,600020
u00416,2026-04-15 13:13:32,view,000035
u00311,2026-04-15 14:08:53,view,680009
u00501,2026-04-15 14:37:04,trade,680022
u00056,2026-04-15 10:52:13,click,600037
u00469,2026-04-15 10:33:15,view,680027
u00487,2026-04-15 11:30:51,view,600003
u00391,2026-04-15 09:39:25,view,600005
u00086,2026-04-15 11:05:58,view,680011
u00178,2026-04-15 13:28:37,view,300015
u00333,2026-04-15 13:28:26,view,600038
u00224,2026-04-15 10:28:15,view,600091
u00476,2026-04-15 13:03:19,view,000049
u00130,2026-04-15 14:44:06,follow,680025
u00270,2026-04-15 14:58:48,view,680022
u00501,2026-04-15 10:34:24,view,300049
u00322,2026-04-15 10:30:08,click,000011
u00275,2026-04-15 09:50:11,follow,680005
u00480,2026-04-15 10:16:51,click,300038
u00086,2026-04-15 10:59:32,follow,680028
u00482,2026-04-15 13:31:40,view,300039
u00197,2026-04-15 11:00:23,click,600081
u00419,2026-04-15 10:58:58,view,000012
u00065,2026-04-15 09:33:28,follow,300002
u00451,2026-04-15 11:22:00,view,000040
u00481,2026-04-15 13:41:44,view,600009
u00366,2026-04-15 14:48:35,view,600006
u00014,2026-04-15 11:13:31,view,600051
u00285,2026-04-15 13:33:36,view,000000
u00170,2026-04-15 09:33:37,view,300002
u00484,2026-04-15 09:42:25,view,600073
u00457,2026-04-15 11:11:23,view,600096
u00494,2026-04-15 09:56:06,view,600030
u00464,2026-04-15 14:02:41,click,300047
u00077,2026-04-15 11:26:47,view,600086
u00479,2026-04-15 10:15:16,view,000021
u00296,2026-04-15 14:43:32,follow,600045
u00151,2026-04-15 13:11:53,view,600041
u00089,2026-04-15 09:46:18,view,680006
u00385,2026-04-15 13:24:11,view,600064
u00477,2026-04-15 13:09:54,view,600008
u00407,2026-04-15 10:03:06,view,300037
u00203,2026-04-15 10:20:45,view,600079
u00366,2026-04-15 10:07:57,view,000022
u00253,2026-04-15 09:31:05,view,680011
u00371,2026-04-15 14:57:35,view,300045
u00016,2026-04-15 14:02:28,click,000027
u00431,2026-04-15 11:18:23,view,300024
u00001,2026-04-15 13:48:27,view,600070
u00205,2026-04-15 14:59:06,view,600084
u00378,2026-04-15 09:50:29,view,600004
u00371,2026-04-15 13:49:13,view,000036
u00353,2026-04-15 10:04:11,view,680003
u00356,2026-04-15 11:03:06,click,600045
u00035,2026-04-15 09:46:34,view,600090
u00386,2026-04-15 14:28:18,view,000032
u00487,2026-04-15 13:18:26,view,600083
u00157,2026-04-15 11:26:40,view,300020
u00203,2026-04-15 13:31:49,click,600018
u00483,2026-04-15 10:34:37,view,300035
u00471,2026-04-15 09:58:51,view,680005
u00029,2026-04-15 11:16:48,view,300014
u00118,2026-04-15 10:02:29,view,000031
u00114,2026-04-15 14:30:46,view,600066
u00022,2026-04-15 10:29:46,view,600021
u00124,2026-04-15 10:31:48,view,600002
u00173,2026-04-15 14:42:59,follow,000027
u00396,2026-04-15 10:49:39,view,600096
u00208,2026-04-15 14:47:34,view,000046
u00070,2026-04-15 14:17:43,view,600031
u00074,2026-04-15 13:05:33,view,300025
u00487,2026-04-15 11:02:22,view,600084
u00216,2026-04-15 10:51:20,view,600089
u00049,2026-04-15 11:07:42,view,680007
u00101,2026-04-15 13:01:05,follow,000010
u00272,2026-04-15 11:03:20,view,600098
u00490,2026-04-15 10:01:19,view,600040
u00487,2026-04-15 10:55:18,view,600031
u00109,2026-04-15 09:52:16,view,680011
u00016,2026-04-15 13:23:19,view,600040
u00300,2026-04-15 09:47:27,view,600040
u00477,2026-04-15 11:20:57,view,600012
u00150,2026-04-15 10:08:29,view,600021
u00355,2026-04-15 11:22:47,trade,300042
u00327,2026-04-15 10:24:19,click,600026
u00464,2026-04-15 14:40:14,follow,300029
u00202,2026-04-15 13:00:55,view,000024
u00205,2026-04-15 10:43:30,view,600027
u00199,2026-04-15 10:47:05,view,600028
u00077,2026-04-15 13:15:12,follow,600094
u00324,2026-04-15 11:22:59,view,000049
u00461,2026-04-15 10:53:22,click,680018
u00458,2026-04-15 09:34:57,view,680005
u00453,2026-04-15 11:05:38,view,000020
u00429,2026-04-15 10:47:42,view,300007
u00317,2026-04-15 10:04:51,view,300025
u00032,2026-04-15 13:15:49,view,600082
u00398,2026-04-15 13:48:14,trade,000030
u00314,2026-04-15 09:34:12,trade,600082
u00399,2026-04-15 10:36:09,follow,000007
u00338,2026-04-15 13:42:30,view,600099
u00341,2026-04-15 13:33:37,follow,600066
u00309,2026-04-15 09:36:46,view,300020
u00497,2026-04-15 09:42:46,view,600004
u00377,2026-04-15 14:11:41,follow,680007
u00130,2026-04-15 13:41:06,view,000007
u00102,2026-04-15 13:38:34,click,000022
u00192,2026-04-15 09:54:40,view,680028
u00293,2026-04-15 13:43:52,follow,600062
u00349,2026-04-15 14:13:32,view,000020
u00464,2026-04-15 13:32:27,follow,300029
u00068,2026-04-15 09:50:29,view,600094
u00176,2026-04-15 14:46:57,view,300047
u00206,2026-04-15 09:33:43,view,000043
u00083,2026-04-15 09:55:28,view,680021
u00303,2026-04-15 13:18:24,follow,600017
u00479,2026-04-15 14:11:09,view,680017
u00487,2026-04-15 14:21:54,view,000007
u00498,2026-04-15 09:46:09,view,600010
u00333,2026-04-15 11:24:51,view,600038
u00315,2026-04-15 09:54:33,view,000041
u00435,2026-04-15 09:58:57,view,300038
u00488,2026-04-15 10:54:02,view,300033
u00190,2026-04-15 13:42:26,view,680011
u00227,2026-04-15 14:27:42,click,680026
u00183,2026-04-15 13:22:45,view,000034
u00206,2026-04-15 14:26:14,view,600065
u00496,2026-04-15 09:32:03,view,600001
u00491,2026-04-15 10:10:24,view,600032
u00384,2026-04-15 10:31:17,view,000022
u00132,2026-04-15 13:03:02,view,000044
u00439,2026-04-15 14:52:27,view,000012
u00482,2026-04-15 14:36:35,view,600020
u00416,2026-04-15 11:22:03,follow,300002
u00126,2026-04-15 13:15:10,follow,600096
u00273,2026-04-15 14:44:40,view,600090
u00243,2026-04-15 14:51:09,view,300021
u00500,2026-04-15 14:53:03,view,600057
u00278,2026-04-15 13:00:13,view,300048
u00464,2026-04-15 11:15:01,view,000002
u00501,2026-04-15 14:50:10,click,300049
u00312,2026-04-15 13:44:35,follow,000047
u00246,2026-04-15 14:54:33,view,600035
u00074,2026-04-15 10:58:12,view,300025
u00498,2026-04-15 10:10:09,view,600042
u00481,2026-04-15 14:00:41,view,600096
u00398,2026-04-15 14:40:08,view,300037
u00475,2026-04-15 13:58:18,view,000032
u00488,2026-04-15 10:05:00,click,300033
u00158,2026-04-15 11:03:22,view,600071
u00024,2026-04-15 10:31:55,view,300012
u00032,2026-04-15 14:03:18,view,000037
u00234,2026-04-15 11:11:34,click,600064
u00440,2026-04-15 10:12:14,click,600065
u00196,2026-04-15 14:06:41,view,680001
u00485,2026-04-15 10:13:49,view,600088
u00478,2026-04-15 14:41:04,click,600097
u00203,2026-04-15 14:20:06,view,600041
u00123,2026-04-15 13:25:41,view,600023
u00144,2026-04-15 14:34:54,view,600086
u00331,2026-04-15 13:40:42,view,000008
u00442,2026-04-15 11:07:41,view,300000
u00319,2026-04-15 10:30:59,view,000021
u00201,2026-04-15 11:22:52,view,600017
u00392,2026-04-15 09:37:23,click,000029
u00478,2026-04-15 09:43:35,view,000036
u00098,2026-04-15 11:22:33,view,600047
u00250,2026-04-15 14:58:33,view,000029
u00128,2026-04-15 14:46:35,view,600058
u00257,2026-04-15 10:33:36,view,300042
u00128,2026-04-15 13:10:53,view,600071
u00074,2026-04-15 14:08:29,view,000031
u00075,2026-04-15 11:29:26,view,600035
u00477,2026-04-15 10:07:43,click,300047
u00023,2026-04-15 14:11:09,follow,000036
u00195,2026-04-15 10:32:40,view,600013
u00410,2026-04-15 09:47:25,follow,600079
u00064,2026-04-15 13:56:22,click,000041
u00242,2026-04-15 09:48:03,view,600084
u00482,2026-04-15 10:32:30,click,600038
u00191,2026-04-15 14:15:56,view,600010
u00316,2026-04-15 13:51:05,follow,600027
u00448,2026-04-15 10:58:32,view,300002
u00482,2026-04-15 14:29:15,view,300033
u00336,2026-04-15 14:04:22,view,000032
u00294,2026-04-15 14:46:54,view,600075
u00400,2026-04-15 14:46:40,view,300040
u00134,2026-04-15 11:29:47,view,680009
u00122,2026-04-15 10:31:35,trade,600013
u00491,2026-04-15 09:38:24,view,600000
u00193,2026-04-15 11:01:36,click,680006
u00039,2026-04-15 13:33:55,follow,600074
u00339,2026-04-15 10:39:42,view,600059
u00142,2026-04-15 15:00:53,view,000019
u00484,2026-04-15 14:42:34,view,600086
u00272,2026-04-15 10:33:52,view,000005
u00195,2026-04-15 14:53:26,click,600032
u00219,2026-04-15 11:16:31,view,000022
u00221,2026-04-15 14:59:41,click,000029
u00493,2026-04-15 10:09:28,view,600041
u00483,2026-04-15 10:02:45,view,300020
u00430,2026-04-15 14:55:26,view,600097
u00488,2026-04-15 14:58:28,view,000020
u00501,2026-04-15 10:08:13,view,300049
u00141,2026-04-15 10:41:19,view,600052
u00482,2026-04-15 13:57:52,click,600076
u00154,2026-04-15 10:22:19,view,600097
u00432,2026-04-15 10:55:13,view,600060
u00255,2026-04-15 09:52:07,view,300010
u00130,2026-04-15 13:39:41,view,000028
u00243,2026-04-15 14:23:16,view,600025
u00249,2026-04-15 11:14:15,view,600039
u00124,2026-04-15 11:00:11,view,300011
u00425,2026-04-15 09:49:02,click,300037
u00337,2026-04-15 14:43:31,view,680003
u00284,2026-04-15 14:58:15,view,300012
u00190,2026-04-15 13:53:34,click,680014
u00037,2026-04-15 10:15:52,follow,600061
u00345,2026-04-15 11:08:17,click,600099
u00436,2026-04-15 14:04:31,view,600083
u00199,2026-04-15 09:46:40,view,600031
u00150,2026-04-15 14:25:37,view,300024
u00189,2026-04-15 10:24:04,view,300033
u00225,2026-04-15 14:38:56,view,600027
u00147,2026-04-15 09:40:20,click,680029
u00494,2026-04-15 10:00:36,view,600036
u00129,2026-04-15 11:02:40,click,300044
u00199,2026-04-15 13:03:47,trade,600097
u00225,2026-04-15 11:04:14,view,600039
u00484,2026-04-15 09:50:08,follow,000043
u00502,2026-04-15 09:35:28,click,600021
u00041,2026-04-15 14:35:20,click,300026
u00248,2026-04-15 14:42:11,click,600072
u00469,2026-04-15 14:09:42,follow,000044
u00072,2026-04-15 11:09:57,click,000027
u00497,2026-04-15 10:06:01,view,600035
u00451,2026-04-15 10:56:13,view,600041
u00214,2026-04-15 10:42:18,view,600049
u00138,2026-04-15 13:14:56,view,680020
u00111,2026-04-15 14:48:32,view,600081
u00151,2026-04-15 11:13:47,view,300001
u00212,2026-04-15 13:38:39,view,600035
u00121,2026-04-15 13:56:01,view,680001
u00444,2026-04-15 14:13:46,view,600049
u00472,2026-04-15 14:43:45,view,600088
u00213,2026-04-15 14:22:54,view,000014
u00323,2026-04-15 14:45:07,view,000009
u00068,2026-04-15 10:18:07,view,600064
u00499,2026-04-15 10:20:31,trade,000049
u00436,2026-04-15 11:19:20,click,600089
u00424,2026-04-15 13:39:00,view,680023
u00135,2026-04-15 14:51:50,view,300010
u00084,2026-04-15 14:47:29,view,000036
u00257,2026-04-15 14:38:10,view,300033
u00103,2026-04-15 10:00:46,view,600001
u00404,2026-04-15 10:21:44,view,600033
u00290,2026-04-15 14:59:57,click,680020
u00212,2026-04-15 14:20:16,view,000031
u00261,2026-04-15 14:49:53,click,600056
u00023,2026-04-15 11:09:45,view,600054
u00324,2026-04-15 10:25:23,view,300047
u00327,2026-04-15 13:35:23,view,600047
u00408,2026-04-15 09:56:17,click,000049
u00064,2026-04-15 13:08:36,view,300018
u00008,2026-04-15 10:28:28,click,600096
u00055,2026-04-15 14:12:04,view,600078
u00276,2026-04-15 10:29:37,view,680025
u00153,2026-04-15 09:47:51,view,600035
u00310,2026-04-15 11:21:43,click,600096
u00427,2026-04-15 10:14:26,follow,600060
u00100,2026-04-15 10:07:21,view,600093
u00489,2026-04-15 10:39:41,view,600034
u00291,2026-04-15 14:39:54,view,600032
u00455,2026-04-15 14:08:24,view,600092
u00255,2026-04-15 10:29:02,click,600004
u00349,2026-04-15 14:52:19,view,680019
u00485,2026-04-15 09:38:59,click,600076
u00307,2026-04-15 10:45:32,view,600049
u00041,2026-04-15 13:20:41,click,680005
u00273,2026-04-15 09:35:25,view,600049
u00222,2026-04-15 11:27:34,click,600097
u00359,2026-04-15 10:11:15,view,000033
u00058,2026-04-15 13:01:19,view,600063
u00353,2026-04-15 10:02:13,view,680003
u00123,2026-04-15 13:59:08,view,000026
u00114,2026-04-15 11:11:23,view,000019
u00033,2026-04-15 11:10:23,click,600089
u00333,2026-04-15 09:51:37,view,600038
u00063,2026-04-15 10:21:49,view,000014
u00151,2026-04-15 14:24:26,click,600002
u00394,2026-04-15 13:04:04,click,000021
u00005,2026-04-15 09:48:30,view,000018
u00447,2026-04-15 10:18:01,click,300007
u00219,2026-04-15 09:33:55,view,680015
u00355,2026-04-15 10:44:27,click,300023
u00027,2026-04-15 09:42:41,click,300044
u00495,2026-04-15 09:36:35,view,600004
u00477,2026-04-15 11:12:07,view,000024
u00212,2026-04-15 10:27:53,view,000031
u00440,2026-04-15 14:19:59,view,600055
u00237,2026-04-15 09:33:26,click,000049
u00191,2026-04-15 10:20:54,follow,600062
u00379,2026-04-15 14:43:43,trade,600010
u00482,2026-04-15 14:01:50,click,300004
u00379,2026-04-15 13:19:26,view,300022
u00486,2026-04-15 14:14:59,view,000003
u00041,2026-04-15 09:40:31,view,600039
u00506,2026-04-15 09:36:17,click,600020
u00360,2026-04-15 13:37:00,view,000044
u00240,2026-04-15 10:09:02,view,300006
u00207,2026-04-15 10:16:59,view,600066
u00004,2026-04-15 13:27:09,view,000021
u00059,2026-04-15 09:37:18,view,300015
u00103,2026-04-15 14:18:29,view,300014
u00264,2026-04-15 09:55:38,click,300033
u00473,2026-04-15 14:43:28,click,300014
u00246,2026-04-15 10:25:48,view,600064
u00165,2026-04-15 09:31:12,follow,600045
u00490,2026-04-15 09:35:49,view,600006
u00276,2026-04-15 09:58:42,view,600062
u00105,2026-04-15 10:33:03,view,600082
u00268,2026-04-15 13:13:04,follow,600063
u00451,2026-04-15 10:41:45,view,680008
u00325,2026-04-15 10:37:10,click,600046
u00481,2026-04-15 14:10:35,view,680000
u00304,2026-04-15 10:57:03,view,300034
u00431,2026-04-15 14:52:35,trade,000017
u00091,2026-04-15 09:54:00,follow,600084
u00198,2026-04-15 10:03:08,view,300043
u00504,2026-04-15 09:32:14,follow,600000
u00178,2026-04-15 13:02:38,view,000001
u00285,2026-04-15 13:15:55,view,680008
u00432,2026-04-15 09:54:53,view,600097
u00351,2026-04-15 13:10:05,view,600024
u00498,2026-04-15 09:59:39,view,600028
